Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA50,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,EMA12,EMA26,MACD,MACD_Signal,Daily_Return,Volatility_14d,DayOfWeek,marketCap,peRatio,dividendYield,eps,beta,Ticker,News_Sentiment,News_Compound
2021-09-20 00:00:00-04:00,141.12104812479518,142.14166661900333,138.63818253431032,140.27706909179688,123478900,0.0,0.0,144.2496765136719,147.62608032226564,145.46455657958984,27.753464426093146,147.62608032226564,3.3276625204837575,154.28140536323315,140.97075528129812,145.9961656440002,146.2363679332623,-0.24020228926210052,0.942897148309728,-0.021361390797226765,0.013189894281704303,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-09-21 00:00:00-04:00,141.24863503100102,141.90616637912737,140.1200650564419,140.75794982910156,75834000,0.0,0.0,143.3291473388672,147.31792984008788,145.4477978515625,30.978227956492532,147.31792984008788,3.664684274615441,154.64729838931876,139.988561290857,145.19028628786194,145.83055918480596,-0.6402728969440261,0.6262631392589773,0.0034280780202928796,0.013320506243732164,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-09-22 00:00:00-04:00,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300,0.0,0.0,142.70499572753906,147.1329429626465,145.45619598388672,36.02019075867435,147.1329429626465,3.781972925002383,154.69688881265125,139.56899711264174,144.87376124898415,145.63073061816525,-0.7569693691810926,0.3496166375709633,0.016872394837649685,0.014301201461567832,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2021-09-23 00:00:00-04:00,143.9179652896226,144.33996235458966,142.92678656185444,144.09461975097656,64838200,0.0,0.0,142.32030029296874,147.05786819458007,145.41503997802735,35.58754759485784,147.05786819458007,3.8286998520492115,154.7152678986785,139.40046849048164,144.75389332621376,145.51694462800313,-0.7630513017893747,0.1270830496988957,0.006719254578397615,0.014259632362303884,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-09-24 00:00:00-04:00,142.94644656260382,144.72272496973713,142.84830351185056,144.18296813964844,53477900,0.0,0.0,142.48909606933594,147.02744750976564,145.38878143310546,34.02605672007873,147.02744750976564,3.8500136030873335,154.7274747159403,139.32742030359097,144.6660586821268,145.41813155479167,-0.7520728726648827,-0.04874813477385999,0.000613127602019814,0.014148093075961952,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-09-27 00:00:00-04:00,142.75994722486152,143.24082409127374,141.14069212341911,142.66180419921875,74150700,0.0,0.0,142.9660430908203,146.86895599365235,145.37305938720704,24.573239856697725,146.86895599365235,3.96534973391924,154.79965546149083,138.93825652581387,144.35771183860248,145.21395915808256,-0.8562473194800759,-0.21024797171510318,-0.010550233221418792,0.013150099963105429,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2021-09-28 00:00:00-04:00,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300,0.0,0.0,142.66771240234374,146.31889953613282,145.3666436767578,22.65952581848161,146.31889953613282,4.2237147996413995,154.76632913541562,137.87146993685002,143.57441715369728,144.77339154538893,-1.1989743916916495,-0.40799325571041245,-0.023801099611486576,0.014019402632404802,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-09-29 00:00:00-04:00,139.81581927384158,141.75892815594042,139.38401397237038,140.1691131591797,74602000,0.0,0.0,142.07496032714843,145.87728118896484,145.305771484375,26.602746677990325,145.87728118896484,4.387054317812286,154.65138982458942,137.10317255334027,143.0505242314638,144.4323338871512,-1.3818096556873911,-0.6027565357058082,0.006482665195274295,0.014423041759002374,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-09-30 00:00:00-04:00,140.9836859376015,141.69027387708846,138.64801941682376,138.86392211914062,89056700,0.0,0.0,141.02882080078126,145.3370376586914,145.2334942626953,31.55550846221297,145.3370376586914,4.557544643882056,154.4521269464555,136.2219483709273,142.40643159879872,144.01985894137263,-1.6134273425739138,-0.8048906970794294,-0.009311545251462494,0.012111586892409883,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.3182
2021-10-01 00:00:00-04:00,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600,0.0,0.0,140.1907196044922,144.79728317260742,145.1563507080078,33.42927299938164,144.79728317260742,4.51711793501956,153.83151904264653,135.7630473025683,142.03505168486095,143.72153325373046,-1.6864815688695103,-0.9812088714374456,0.008126949187667654,0.012363293558772932,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-04 00:00:00-04:00,139.11903674235856,139.56066532016914,135.69406426450567,136.5478515625,98322000,0.0,0.0,138.96792907714843,144.05340270996095,144.9758221435547,30.392881100914437,144.05340270996095,4.592533726257927,153.2384701624768,134.8683352574451,141.19086705065158,143.19014942475042,-1.99928237409884,-1.1848235719697244,-0.02460568621052206,0.013546806691643386,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-05 00:00:00-04:00,136.89138564675028,139.59015470334057,136.76380268131754,138.481201171875,80861100,0.0,0.0,138.8109100341797,143.28891525268554,144.82553253173828,33.47250793321177,143.28891525268554,4.14008537632166,151.56908600532887,135.0087445000422,140.77399537699364,142.84133844305595,-2.067343066062307,-1.361327470788241,0.014158769890935119,0.014179953113566167,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.6808
2021-10-06 00:00:00-04:00,136.87174803273044,139.50181384644353,135.79223446768353,139.3546142578125,83221100,0.0,0.0,138.64801025390625,142.64562606811523,144.7362194824219,36.204837774214454,142.64562606811523,3.6497783148360043,149.94518269778723,135.34606943844324,140.55562905096576,142.58306257748237,-2.027433526516603,-1.4945486819339135,0.006307087738598227,0.014429645188561104,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.25
2021-10-07 00:00:00-04:00,140.39484869057674,141.53324196194288,140.06118634451136,140.6205596923828,61732700,0.0,0.0,138.99933776855468,142.1166664123535,144.70730590820312,44.02237043687982,142.1166664123535,3.064470387862872,148.24560718807925,135.98772563662777,140.56561838041455,142.43769199340093,-1.8720736129863838,-1.5700536681444077,0.009084345296441088,0.01407761057092094,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-08 00:00:00-04:00,141.34680758366886,141.494007185174,139.9041915908098,140.23785400390625,58773200,0.0,0.0,139.0484161376953,141.81882095336914,144.65780364990235,49.90225133805367,141.81882095336914,2.933952075501582,147.6867251043723,135.95091680236598,140.51519309172096,142.27474103121614,-1.759547939495178,-1.6079525224145619,-0.002721548607925839,0.012860514068406452,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-11 00:00:00-04:00,139.619541781351,142.11221548689483,139.16810490303698,140.14947509765625,64452200,0.0,0.0,139.76874084472655,141.48809738159179,144.60222229003907,48.45302834336665,141.48809738159179,2.7115572124609635,146.9112118065137,136.06498295666987,140.45892878494178,142.1173139250265,-1.6583851400847323,-1.618039045948596,-0.0006302072067327913,0.01282437886273067,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-12 00:00:00-04:00,140.5616765276079,140.58130812824112,138.41247298124185,138.87371826171875,73035900,0.0,0.0,139.8472442626953,141.16375350952148,144.52778900146484,38.53060144407061,141.16375350952148,2.6100318993582947,146.38381730823806,135.9436897108049,140.21505024290747,141.8770475795963,-1.6619973366888416,-1.6268307040966452,-0.00910282992532474,0.012012653291600516,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2023
2021-10-13 00:00:00-04:00,138.60875085656076,138.76575872878743,136.60674699681144,138.28489685058594,78762700,0.0,0.0,139.63330078125,140.76531677246095,144.40551940917967,34.03444152036485,140.76531677246095,2.3912007983126258,145.5477183690862,135.9829151758357,139.9181035671657,141.61096234041037,-1.6928587732446658,-1.6400363179262494,-0.004239977286581542,0.01174876724391072,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-14 00:00:00-04:00,139.4625622924774,141.1995922695785,138.8737340029269,141.08181762695312,69907100,0.0,0.0,139.72555236816407,140.51850280761718,144.34722229003907,42.582087689164304,140.51850280761718,2.0510474179977,144.62059764361257,136.4164079716218,140.0971364994407,141.57176643570983,-1.4746299362691389,-1.6069550415948273,0.020225786330008377,0.013267288153601429,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-15 00:00:00-04:00,141.09166480721848,142.2006034768328,140.83649885042652,142.1417236328125,67940300,0.0,0.0,140.1063262939453,140.4586395263672,144.3079675292969,48.72790327227886,140.4586395263672,1.9806583765771226,144.41995627952144,136.49732277321294,140.41168836611328,141.61398548734707,-1.2022971212337836,-1.5260234575226186,0.007512704497910416,0.01319440187011084,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2023
2021-10-18 00:00:00-04:00,140.77758515544568,144.1044303133813,140.4929943196034,143.81983947753906,85589200,0.0,0.0,140.84039916992188,140.6357780456543,144.31601470947265,62.15933640120379,140.6357780456543,2.1172758152392244,144.87032967613274,136.40122641517584,140.93601930633264,141.77738207921314,-0.8413627728805011,-1.3890913205941953,0.011805934259398354,0.011629922854042725,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-19 00:00:00-04:00,144.2712493533105,146.39101289718135,143.81982737932438,145.9886474609375,76378900,0.0,0.0,142.2633850097656,140.8973129272461,144.36842010498046,64.55577648949122,140.8973129272461,2.432721627538328,145.76275618232276,136.03186967216945,141.71334671473338,142.08932766304457,-0.3759809483111951,-1.1864692461375952,0.015080033403438442,0.012082330434849948,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-20 00:00:00-04:00,145.92978977650145,146.96023179232097,145.36059309181522,146.47935485839844,58418800,0.0,0.0,143.90227661132812,141.06463699340821,144.44025665283203,69.85669804737263,141.06463699340821,2.6954744709949607,146.45558593539815,135.67368805141828,142.4465787368357,142.4145148627004,0.03206387413530365,-0.9427626220830154,0.003361270934387095,0.011553959339841225,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-21 00:00:00-04:00,146.03773505673811,146.85227433157712,145.1152444328355,146.69525146484375,61421000,0.0,0.0,145.02496337890625,141.19466857910157,144.51130737304686,68.35039677301309,141.19466857910157,2.903998417800294,147.00266541470216,135.38667174350098,143.10022069499078,142.73160646285916,0.3686142321316197,-0.6804872512400885,0.0014739046786083065,0.011502686265267115,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-22 00:00:00-04:00,146.90135341600217,147.38221538017035,145.87091138995885,145.91998291015625,58883400,0.0,0.0,145.780615234375,141.28151931762696,144.50738220214845,80.05045167754764,141.28151931762696,3.0216650137335326,147.32484934509404,135.23818929015988,143.5340302665547,142.96778249599228,0.5662477705624269,-0.4311402468795854,-0.0052848919576193865,0.008700998653520439,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-25 00:00:00-04:00,145.91012834998406,146.5872762498157,144.86987823265756,145.87088012695312,50720600,0.0,0.0,146.19082336425782,141.44197311401368,144.4983529663086,76.95045643652293,141.44197311401368,3.179878080396487,147.80172927480666,135.0822169532207,143.89354562969294,143.18282676495235,0.7107188647405849,-0.20276842455555136,-0.0003365048585111108,0.008355715266458967,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-26 00:00:00-04:00,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400,0.0,0.0,146.30074157714844,141.80557022094726,144.4630239868164,76.59874030766866,141.80557022094726,3.3302059547155225,148.4659821303783,135.1451583115162,144.30042145980028,143.43137578424407,0.8690456755562082,0.011594395466800536,0.004574993979995723,0.008327757187327986,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-27 00:00:00-04:00,146.57750469378993,146.94060700233715,145.72371711443793,146.07701110839844,56094900,0.0,0.0,146.22027282714845,142.1009651184082,144.4367239379883,71.48382678073632,142.1009651184082,3.437695180653633,148.97635547971547,135.22557475710093,144.5737429442,143.62734877121846,0.9463941729815417,0.19855435096974877,-0.0031474884755917643,0.008352971924127036,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-10-28 00:00:00-04:00,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900,0.0,0.0,146.82676391601564,142.64415435791017,144.55861083984374,79.7171474688244,142.64415435791017,3.7439415404826284,150.13203743887541,135.15627127694492,145.3666604772738,144.0792271518082,1.2874333254655994,0.4163301458689189,0.024991583364696535,0.010063826302210688,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.4939
2021-10-29 00:00:00-04:00,144.47734011409685,147.14666858995494,143.68243254858814,147.00927734375,124953200,0.0,0.0,147.04462280273438,142.9949951171875,144.61945587158203,68.44328809114734,142.9949951171875,3.8105525867033054,150.61610029059412,135.37388994378088,145.619370764424,144.29626790676684,1.3231028576571475,0.5976846882265647,-0.018155821801763117,0.011733904679966245,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-01 00:00:00-04:00,146.214391698361,146.9111563462423,145.0465584432789,146.18495178222656,74588300,0.0,0.0,147.10743713378906,143.47685012817382,144.63456939697267,70.14604070505193,143.47685012817382,3.5530001243013514,150.58285037677652,136.37084987957113,145.7063832287013,144.43617041606015,1.270212812641148,0.7321903131094815,-0.005607302997591934,0.011479942795370226,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-02 00:00:00-04:00,145.89054000814804,148.7463317156188,145.8807167195942,147.22520446777344,69122000,0.0,0.0,147.2448303222656,143.91405029296874,144.640654296875,74.03694204175672,143.91405029296874,3.442177706207431,150.7984057053836,137.02969488055388,145.9400480347124,144.64276553100188,1.2972825037105054,0.8452087512296863,0.007116003890034861,0.011272620953584262,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-03 00:00:00-04:00,147.5883026678542,149.13886978936398,147.02892929321277,148.66781616210938,54511500,0.0,0.0,147.76299133300782,144.37971038818358,144.6773583984375,71.99770269146155,144.37971038818358,3.4228043777268513,151.22531914363728,137.5341016327299,146.35970466969655,144.94091742960245,1.4187872400941046,0.95992444900257,0.009798673396658186,0.010472874377572848,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.296
2021-11-04 00:00:00-04:00,148.75610406397846,149.59025979048718,147.8336136344687,148.1476593017578,60394600,0.0,0.0,147.44698181152344,144.75606536865234,144.72838928222657,67.97865974813752,144.75606536865234,3.4014669435300973,151.55899925571254,137.95313148159215,146.6347746130906,145.1784538645769,1.45632074851369,1.059203708904794,-0.003498785909280988,0.010585384886821687,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-05 00:00:00-04:00,149.2779007467471,149.5825671827827,147.47937001529485,148.6783905029297,65463900,0.22,0.0,147.7808044433594,145.1780921936035,144.8061294555664,65.61675413213007,145.1780921936035,3.334333656255542,151.84675950611458,138.50942488109243,146.94917705768123,145.4377084303808,1.5114686273004168,1.1496566925839187,0.003582447428958968,0.010283746712881842,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-08 00:00:00-05:00,148.80616408053146,148.96341611554539,147.5776606751966,147.85284423828125,55020900,0.0,0.0,148.1143829345703,145.56326065063476,144.84655364990235,56.55838731911988,145.56326065063476,3.1634262861529994,151.89011322294076,139.23640807832876,147.08820277777355,145.61660737911419,1.4715953986593604,1.214044433799007,-0.005552563905594443,0.00979756433548822,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2021-11-09 00:00:00-05:00,147.61696617879937,148.8258093306056,147.47937439726354,148.2164764404297,56787900,0.0,0.0,148.31263732910156,146.0303985595703,144.80553466796874,56.16646264177924,146.0303985595703,2.7915593795863565,151.61351731874302,140.44727980039758,147.2617833412591,145.80919027254495,1.452593068714151,1.261754160782036,0.002459419729270884,0.009783453433260444,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.3182
2021-11-10 00:00:00-05:00,147.44005113894966,147.54816002545584,145.3073712836708,145.37615966796875,65187100,0.0,0.0,147.65430603027343,146.38496170043945,144.73302825927735,46.052905530534645,146.38496170043945,2.1273185866314144,150.63959887370228,142.1303245271766,146.97168739152212,145.77711393146524,1.194573460056887,1.2483180206370061,-0.019163299794152766,0.011147761997453598,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.5719
2021-11-11 00:00:00-05:00,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000,0.0,0.0,147.09018249511718,146.59722290039062,144.6461932373047,48.145146277547866,146.59722290039062,1.748367125291904,150.09395715097443,143.1004886498068,146.71866496605358,145.7437752421698,0.9748897238837912,1.1936323612863633,-0.0003378686168651335,0.01106550942632397,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-12 00:00:00-05:00,145.8774137755265,147.81353650941713,144.94375410603553,147.4105987548828,63804000,0.0,0.0,146.8366241455078,146.86066665649415,144.57865417480468,54.27273304681049,146.86066665649415,1.404897801038873,149.6704622585719,144.0508710544164,146.82511631818116,145.8672436505189,0.957872667662258,1.1464804225615424,0.01433702293526773,0.011730031502334606,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.7096
2021-11-15 00:00:00-05:00,147.7840576655542,149.26809954574952,146.86022060019894,147.42042541503906,59222800,0.0,0.0,146.75014038085936,147.04069595336915,144.49855346679686,52.5407982364931,147.04069595336915,1.2122078112780013,149.46511157592516,144.61628033081314,146.91670233308238,145.98229415159446,0.9344081814879246,1.1040659743468189,6.666182919845554e-05,0.011680620402616429,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.3182
2021-11-16 00:00:00-05:00,147.3614298460006,148.8847769331927,146.77174226503004,148.4031982421875,59256200,0.0,0.0,146.78748474121093,147.16142349243165,144.39119842529297,56.50427975455516,147.16142349243165,1.2221123098444089,149.60564811212046,144.71719887274284,147.14539401140624,146.16162038052727,0.9837736308789715,1.0800075056532494,0.006666463106327347,0.01173973275210066,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.3182
2021-11-17 00:00:00-05:00,148.40318850921466,152.3343988008495,148.39336588218137,150.85037231445312,88807000,0.0,0.0,147.8823272705078,147.37997436523438,144.36379791259765,53.36561641441888,147.37997436523438,1.461171980394298,150.30231832602297,144.45763040444578,147.71539067341345,146.50893533859585,1.2064553348176048,1.1052970714861206,0.016490035937581027,0.010576251114852744,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-18 00:00:00-05:00,151.06661191740037,155.94130498570996,150.41795852638504,155.15505981445312,137827700,0.0,0.0,149.84793090820312,147.80296478271484,144.44290405273438,72.29923909520166,147.80296478271484,2.259135116252634,152.3212350152201,143.28469455020957,148.85995515665033,147.14938900347417,1.7105661531761598,1.2263508878241285,0.02853614103799962,0.011530534175705142,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.3818
2021-11-19 00:00:00-05:00,154.9388492026231,158.250904703225,153.83811490964536,157.7889862060547,117305600,0.0,0.0,151.9236083984375,148.39641494750975,144.6747885131836,78.90269764896358,148.39641494750975,3.129666866157446,154.65574867982465,142.13708121519485,150.23365224117407,147.93750731477644,2.2961449263976306,1.440309695538829,0.01697609085228291,0.011673811869947709,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.0772
2021-11-22 00:00:00-05:00,158.89953867509402,162.85040986078795,158.23124001490817,158.2509002685547,117467900,0.0,0.0,154.08970336914064,149.01541595458986,144.9045275878906,78.27685632173112,149.01541595458986,3.763892085866217,156.5432001263223,141.48763178285742,151.46707501461725,148.70146234838964,2.765612666227611,1.7053702896765854,0.0029274163780783624,0.011683818958660637,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-23 00:00:00-05:00,158.34914938157195,159.01746294460062,156.32457843434605,158.63417053222656,96041900,0.0,0.0,156.13589782714843,149.62021255493164,145.16999908447266,77.02867670366469,149.62021255493164,4.2811658649451525,158.18254428482194,141.05788082504134,152.56970509424946,149.43721851015533,3.1324865840941243,1.9907935485600934,0.0024219152183113657,0.011628374791450036,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-24 00:00:00-05:00,157.9855374355737,159.35163261820963,156.89462581516804,159.1550750732422,69463600,0.0,0.0,157.79683837890624,150.27411575317382,145.42802795410157,79.85081667648753,150.27411575317382,4.690678219389284,159.65547219195238,140.89275931439525,153.58283893717143,150.15705973705064,3.425779200120786,2.277790678872232,0.0032836843365333657,0.011399192513315112,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-26 00:00:00-05:00,156.82582616349364,157.69068229853394,153.67102305648032,154.11328125,76959800,0.0,0.0,157.58848266601564,150.49339447021484,145.589931640625,61.841525211293735,150.49339447021484,4.765698418862885,160.0247913079406,140.96199763248907,153.66444544683736,150.4501131824543,3.2143322643830743,2.465098995974401,-0.03167849860220906,0.015082598539282363,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-11-29 00:00:00-05:00,156.62925022109002,158.41795820454487,156.05922289657292,157.4842987060547,88748200,0.0,0.0,157.5275451660156,151.01714553833008,145.87283782958986,68.8897148558538,151.01714553833008,4.93522842871436,160.8876023957588,141.14668868090138,154.25211517902466,150.97116396198024,3.280951217044418,2.6282694401884044,0.021873633659037273,0.015700408214080627,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2021-11-30 00:00:00-05:00,157.23858113153506,162.6734778867134,157.16977775663022,162.45726013183594,174048100,0.0,0.0,158.3688171386719,151.83076095581055,146.31644165039063,73.6532400400234,151.83076095581055,5.414696558990888,162.6601540737923,141.00136783782878,155.51444517176486,151.82198590048807,3.692459271276789,2.8411074064060813,0.03157750624437372,0.017243215380977044,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.5574
2021-12-01 00:00:00-05:00,164.59981924468755,167.37133051574247,161.70055379902215,161.93643188476562,152052500,0.0,0.0,159.02926940917968,152.56632232666016,146.74001129150392,79.80207992372735,152.56632232666016,5.7452601125079354,164.05684255167603,141.07580210164429,156.50244312761114,152.57120412154566,3.931239006065482,3.0591337263379614,-0.003205940114019201,0.01587425567951096,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6369
2021-12-02 00:00:00-05:00,156.01006802998845,161.37616106812038,155.08623131739327,160.9437255859375,136739200,0.0,0.0,159.38699951171876,153.18011779785155,147.09622833251953,77.180872960017,153.18011779785155,5.958628855399245,165.09737550865003,141.26286008705307,157.18571735196906,153.1913908966858,3.9943264552832716,3.2461722721270236,-0.006130222132685659,0.016176747699093576,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-12-03 00:00:00-05:00,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100,0.0,0.0,160.37569885253907,153.72557373046874,147.39547149658202,70.40988560212644,153.72557373046874,5.973004848483512,165.67158342743576,141.7795640335017,157.47357282922022,153.62586401204993,3.847708817170286,3.3664795811356765,-0.011724269616390726,0.01680900051065616,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-12-06 00:00:00-05:00,161.46465859062198,164.99293189077792,161.4548359617341,162.47695922851562,107497000,0.0,0.0,161.37423095703124,154.41550216674804,147.76135131835937,73.56922663881898,154.41550216674804,6.1535253744221485,166.72255291559233,142.10845141790375,158.24332458295797,154.2815006947511,3.9618238882068795,3.4855484425499172,0.021502895496858354,0.017239249683352484,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-12-07 00:00:00-05:00,166.17228359031526,168.62929035916358,165.44500418803963,168.2361602783203,120405400,0.0,0.0,162.53001098632814,155.43466796875,148.2728384399414,77.00749568116281,155.43466796875,6.675247872594582,168.78516371393917,142.08417222356084,159.78068392070602,155.3151791824229,4.46550473828313,3.68153970169656,0.03544626313263688,0.018825457610667347,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-12-08 00:00:00-05:00,169.16982694435688,172.93396293794615,167.76441134011625,172.069091796875,116998900,0.0,0.0,164.55654296875,156.62729873657227,148.92889434814452,77.84369774013109,156.62729873657227,7.408296036905103,171.44389081038247,141.81070666276207,161.6712082093474,156.55620974645637,5.114998462891037,3.9682314539354553,0.02278304207736137,0.01908714894855393,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-12-09 00:00:00-05:00,171.9020008134574,173.71035393992497,170.9290208721844,171.55801391601562,108923700,0.0,0.0,166.6794006347656,157.9363914489746,149.55667236328125,73.90427828463015,157.9363914489746,7.625572641390594,173.18753673175578,142.68524616619342,163.19225524114253,157.66745449975707,5.524800741385462,4.279545311425457,-0.002970189913379051,0.018533820835863378,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.765
2021-12-10 00:00:00-05:00,172.19686362537885,176.54084965789616,171.68580203438307,176.3639373779297,115402700,0.0,0.0,170.14083251953124,159.48823623657228,150.30667266845703,75.45793107255876,159.48823623657228,8.069605433459005,175.62744710349028,143.34902536965427,165.21866787757133,159.05237915739949,6.166288720171849,4.6568939931747355,0.02801340113593742,0.019197068213704187,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.5994
2021-12-13 00:00:00-05:00,178.00519524766332,178.99783543305975,172.51133252468716,172.7177276611328,153237000,0.0,0.0,172.1889862060547,160.75359268188475,150.96117797851562,68.23582407403133,160.75359268188475,8.060232733749901,176.87405814938455,144.63312721438496,166.37236938273463,160.06462719471307,6.307742188021564,4.9870636321441015,-0.02067434970553772,0.020670873397276086,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.2263
2021-12-14 00:00:00-05:00,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400,0.0,0.0,172.8081512451172,161.94917068481445,151.65686065673827,65.61139196907152,161.94917068481445,7.745696911294477,177.4405645074034,146.4577768622255,167.1353872428728,160.8992463264849,6.23614091638791,5.236879088992864,-0.008023161294819614,0.02101370574944073,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2021-12-15 00:00:00-05:00,172.09856171649545,176.41306447625462,169.34671147190795,176.2165069580078,131063300,0.0,0.0,173.63763427734375,163.33983612060547,152.41156677246093,68.9436571993955,163.33983612060547,7.682190956741593,178.70421803408865,147.97545420712228,168.5324825836628,162.03385822511623,6.498624358546579,5.489228142903607,0.028509104536856622,0.021853470478685907,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.0772
2021-12-16 00:00:00-05:00,176.19687149781882,178.0248851678291,167.8135654456889,169.29759216308594,150185800,0.0,0.0,173.1855499267578,164.2621971130371,153.01042633056642,66.18480215754208,164.2621971130371,7.195752602862128,178.65370231876136,149.87069190731285,168.65019174972792,162.57191259089177,6.078279158836153,5.607038346090117,-0.03926371549613483,0.022965809235808893,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.34
2021-12-17 00:00:00-05:00,167.00765577116044,170.48678573043304,166.77179272061935,168.1968536376953,195432700,0.0,0.0,171.55213317871093,164.9142868041992,153.56195220947265,61.99912902407626,164.9142868041992,6.912366522155582,178.73901984851037,151.08955375988805,168.58044742479984,162.988574890655,5.591872534144841,5.604005183701061,-0.00650179669614126,0.022801773749684628,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.2732
